price,area,rooms,zipcode,price_per_area,neighborhood
540000.0,78.0,3.0,14193.0,6923.076923076923,Steglitz-Zehlendorf
195000.0,64.4,2.0,13403.0,3027.950310559006,Reinickendorf
154500.0,38.4,1.0,10409.0,4023.4375,Pankow
429500.0,79.0,2.0,14169.0,5436.708860759493,Steglitz-Zehlendorf
185000.0,55.0,3.0,10717.0,3363.6363636363635,Charlottenburg-Wilmersdorf
142000.0,44.0,1.0,12349.0,3227.2727272727275,Neukölln
200000.0,64.0,3.0,12619.0,3125.0,Marzahn-Hellersdorf
649000.0,105.0,5.0,13158.0,6180.952380952381,Pankow
220000.0,71.0,3.0,12277.0,3098.5915492957747,Tempelhof-Schöneberg
384000.0,99.0,3.0,12055.0,3878.787878787879,Neukölln
1095000.0,158.0,4.0,10713.0,6930.379746835443,Charlottenburg-Wilmersdorf
330000.0,55.6,2.0,10437.0,5935.251798561151,Pankow
143000.0,33.0,3.0,14167.0,4333.333333333333,Steglitz-Zehlendorf
129000.0,33.5,1.0,13587.0,3850.746268656717,Spandau
2195000.0,217.5,5.0,13189.0,10091.954022988506,Pankow
239000.0,65.6,2.0,12489.0,3643.2926829268295,Treptow-Köpenick
290000.0,42.03,1.0,10409.0,6899.8334522959785,Pankow
260000.0,60.0,2.0,13407.0,4333.333333333333,Reinickendorf
523000.0,72.0,3.0,10247.0,7263.888888888889,Pankow
214000.0,55.0,3.0,12249.0,3890.909090909091,Tempelhof-Schöneberg
620000.0,67.57,2.0,10965.0,9175.66967589167,Neukölln
159999.0,43.0,1.0,12049.0,3720.906976744186,Neukölln
349000.0,60.51,2.0,10119.0,5767.6417121137,Pankow
190000.0,35.05,2.0,12163.0,5420.8273894436525,Tempelhof-Schöneberg
565000.0,45.0,2.0,10245.0,12555.555555555557,Friedrichshain-Kreuzberg
177000.0,62.0,3.0,13587.0,2854.8387096774195,Spandau
111000.0,32.0,3.0,10625.0,3468.75,Charlottenburg-Wilmersdorf
505000.0,129.0,3.0,14193.0,3914.7286821705434,Steglitz-Zehlendorf
398850.0,75.0,2.0,13125.0,5318.0,Pankow
849000.0,94.0,3.0,10707.0,9031.91489361702,Charlottenburg-Wilmersdorf
470000.0,70.0,3.0,14197.0,6714.285714285715,Tempelhof-Schöneberg
480000.0,95.0,3.0,12587.0,5052.631578947368,Treptow-Köpenick
195000.0,35.54,1.0,10557.0,5486.775464265616,Mitte
275000.0,68.73,3.0,13437.0,4001.1639749745377,Reinickendorf
265000.0,72.22,3.0,13589.0,3669.343672112988,Spandau
195000.0,40.0,3.0,10589.0,4875.0,Charlottenburg-Wilmersdorf
1423000.0,223.0,3.0,14193.0,6381.165919282511,Steglitz-Zehlendorf
345000.0,79.0,3.0,10713.0,4367.088607594937,Charlottenburg-Wilmersdorf
550000.0,100.0,3.0,10717.0,5500.0,Charlottenburg-Wilmersdorf
389900.0,56.0,3.0,12347.0,6962.5,Neukölln
200000.0,41.17,1.0,14193.0,4857.906242409521,Steglitz-Zehlendorf
201000.0,68.0,3.0,12439.0,2955.8823529411766,Treptow-Köpenick
220000.0,47.0,3.0,12105.0,4680.851063829788,Tempelhof-Schöneberg
165000.0,34.7,1.0,12109.0,4755.043227665706,Tempelhof-Schöneberg
175000.0,56.0,3.0,12437.0,3125.0,Treptow-Köpenick
348000.0,75.4,3.0,12307.0,4615.384615384615,Tempelhof-Schöneberg
351000.0,54.0,3.0,10407.0,6500.0,Pankow
273555.0,58.0,2.0,13349.0,4716.46551724138,Mitte
393855.0,72.74,3.0,10317.0,5414.55870222711,Lichtenberg
298500.0,36.87,1.0,10439.0,8096.013018714402,Pankow
315000.0,65.54,2.0,13051.0,4806.22520598108,Lichtenberg
134400.0,48.0,2.0,13055.0,2800.0,Lichtenberg
220000.0,51.0,2.0,13599.0,4313.725490196079,Reinickendorf
799000.0,116.0,4.0,14050.0,6887.931034482759,Charlottenburg-Wilmersdorf
299000.0,72.0,2.0,13189.0,4152.777777777777,Pankow
415000.0,91.61,3.0,13409.0,4530.073136120511,Reinickendorf
360680.0,90.17,3.0,12309.0,4000.0,Tempelhof-Schöneberg
408540.0,101.46,4.0,12309.0,4026.611472501479,Tempelhof-Schöneberg
695000.0,85.79,3.0,10117.0,8101.177293390838,Mitte
218500.0,58.0,2.0,12045.0,3767.2413793103447,Neukölln
398000.0,86.0,3.0,12307.0,4627.906976744186,Tempelhof-Schöneberg
210000.0,38.81,2.0,12163.0,5410.97655243494,Tempelhof-Schöneberg
500000.0,88.57,3.0,12163.0,5645.252342779722,Tempelhof-Schöneberg
539000.0,65.0,2.0,10178.0,8292.307692307691,Mitte
360000.0,37.0,2.0,10179.0,9729.72972972973,Friedrichshain-Kreuzberg
170000.0,59.65,3.0,13059.0,2849.958088851635,Lichtenberg
389900.0,56.0,3.0,12347.0,6962.5,Neukölln
389900.0,56.12,2.0,12307.0,6947.6122594440485,Tempelhof-Schöneberg
447000.0,72.74,3.0,13591.0,6145.174594445973,Spandau
125000.0,34.53,1.0,12487.0,3620.040544454098,Treptow-Köpenick
109400.0,72.74,3.0,14169.0,1503.986802309596,Steglitz-Zehlendorf
109400.0,72.74,3.0,13595.0,1503.986802309596,Spandau
389900.0,75.0,3.0,13595.0,5198.666666666667,Spandau
315000.0,65.54,2.0,13051.0,4806.22520598108,Lichtenberg
299850.0,50.36,1.0,10405.0,5954.130262112788,Pankow
595000.0,225.0,3.0,12163.0,2644.4444444444443,Tempelhof-Schöneberg
169000.0,28.05,1.0,10245.0,6024.955436720143,Friedrichshain-Kreuzberg
180000.0,52.83,2.0,12205.0,3407.1550255536627,Steglitz-Zehlendorf
899000.0,142.0,4.0,14193.0,6330.985915492958,Steglitz-Zehlendorf
196000.0,55.93,2.0,10365.0,3504.380475594493,Lichtenberg
176800.0,34.0,1.0,12103.0,5200.0,Tempelhof-Schöneberg
871536.0,98.59,4.0,12557.0,8840.004057206614,Treptow-Köpenick
837658.0,100.68,4.0,12557.0,8320.00397298371,Treptow-Köpenick
908929.0,102.82,4.0,12557.0,8840.00194514686,Treptow-Köpenick
479000.0,81.0,3.0,13086.0,5913.580246913581,Pankow
853500.0,130.0,5.0,12045.0,6565.384615384615,Neukölln
450000.0,72.74,3.0,12527.0,6186.4173769590325,Treptow-Köpenick
650000.0,72.74,3.0,12527.0,8935.936211163047,Treptow-Köpenick
380000.0,72.74,3.0,12527.0,5224.085784987627,Treptow-Köpenick
680000.0,72.74,3.0,12527.0,9348.36403629365,Treptow-Köpenick
399000.0,72.74,3.0,10965.0,5485.290074237009,Neukölln
437000.0,72.74,3.0,13591.0,6007.698652735771,Spandau
320000.0,75.26,3.0,13507.0,4251.926654265214,Reinickendorf
770000.0,72.74,3.0,13583.0,10585.647511685456,Spandau
425000.0,85.4,3.0,12305.0,4976.580796252927,Neukölln
389900.0,72.74,3.0,10179.0,5360.186967280726,Friedrichshain-Kreuzberg
185000.0,72.74,3.0,12099.0,2543.304921638713,Neukölln
226028.0,72.74,3.0,13127.0,3107.3412152873248,Pankow
260500.0,72.74,3.0,13583.0,3581.2482815507287,Spandau
326000.0,72.74,3.0,13583.0,4481.715699752544,Spandau
243500.0,72.74,3.0,13583.0,3347.539180643388,Spandau
445000.0,83.24,3.0,10437.0,5345.987506006728,Pankow
310000.0,59.0,2.0,10437.0,5254.237288135593,Pankow
329000.0,70.56,3.0,10245.0,4662.6984126984125,Friedrichshain-Kreuzberg
335000.0,57.0,2.0,10437.0,5877.19298245614,Pankow
308000.0,64.0,2.0,10245.0,4812.5,Friedrichshain-Kreuzberg
409000.0,70.52,2.0,10247.0,5799.7731140102105,Pankow
495000.0,60.0,2.0,10405.0,8250.0,Pankow
399000.0,58.7,1.0,10623.0,6797.2742759795565,Charlottenburg-Wilmersdorf
475000.0,79.37,3.0,12203.0,5984.6289530049135,Steglitz-Zehlendorf
375000.0,64.17,3.0,12055.0,5843.85226741468,Neukölln
304900.0,62.77,2.0,12555.0,4857.415963039668,Marzahn-Hellersdorf
890092.0,104.84,5.0,13088.0,8490.003815337657,Pankow
890092.0,104.84,5.0,13088.0,8490.003815337657,Pankow
379000.0,44.0,1.0,10115.0,8613.636363636364,Mitte
899176.0,105.91,5.0,13088.0,8490.000944197904,Pankow
260000.0,31.5,3.0,13088.0,8253.968253968254,Pankow
260000.0,31.5,3.0,13088.0,8253.968253968254,Pankow
211750.0,24.2,1.0,13088.0,8750.0,Pankow
1117200.0,114.0,4.0,13088.0,9800.0,Pankow
448000.0,88.0,3.0,13507.0,5090.909090909091,Reinickendorf
370000.0,60.0,2.0,10715.0,6166.666666666667,Charlottenburg-Wilmersdorf
350000.0,66.0,3.0,10557.0,5303.030303030303,Mitte
449000.0,62.0,2.0,12055.0,7241.935483870968,Neukölln
499000.0,83.0,5.0,13629.0,6012.048192771084,Reinickendorf
399000.0,55.0,2.0,14197.0,7254.545454545455,Tempelhof-Schöneberg
549000.0,103.2,3.0,10557.0,5319.767441860465,Mitte
649000.0,78.0,3.0,12059.0,8320.51282051282,Neukölln
399000.0,67.29,3.0,10557.0,5929.558626839054,Mitte
169000.0,36.04,1.0,10969.0,4689.234184239734,Friedrichshain-Kreuzberg
395000.0,79.25,2.0,10119.0,4984.22712933754,Pankow
379000.0,80.05,3.0,14055.0,4734.540911930044,Charlottenburg-Wilmersdorf
430000.0,100.0,4.0,12163.0,4300.0,Tempelhof-Schöneberg
400000.0,100.0,4.0,12163.0,4000.0,Tempelhof-Schöneberg
235000.0,38.0,1.0,10627.0,6184.210526315789,Charlottenburg-Wilmersdorf
849000.0,100.0,3.0,14059.0,8490.0,Charlottenburg-Wilmersdorf
769000.0,98.0,3.0,14193.0,7846.938775510204,Steglitz-Zehlendorf
979000.0,102.0,3.0,10627.0,9598.039215686274,Charlottenburg-Wilmersdorf
769000.0,98.0,3.0,14193.0,7846.938775510204,Steglitz-Zehlendorf
499000.0,108.0,4.0,12524.0,4620.37037037037,Treptow-Köpenick
359000.0,64.0,3.0,14089.0,5609.375,Spandau
465000.0,76.0,2.0,10589.0,6118.421052631579,Charlottenburg-Wilmersdorf
120000.0,44.0,1.0,13403.0,2727.2727272727275,Reinickendorf
1426000.0,154.0,4.0,10777.0,9259.74025974026,Tempelhof-Schöneberg
299000.0,36.03,2.0,12163.0,8298.64002220372,Tempelhof-Schöneberg
189435.0,21.9,1.0,13088.0,8650.0,Pankow
399900.0,63.21,2.0,10247.0,6326.530612244898,Pankow
399900.0,58.74,2.0,10247.0,6807.967313585291,Pankow
95000.0,43.1,2.0,13629.0,2204.1763341067285,Reinickendorf
95000.0,43.1,2.0,13629.0,2204.1763341067285,Reinickendorf
335000.0,84.0,3.0,13407.0,3988.095238095238,Reinickendorf
524900.0,108.09,3.0,12555.0,4856.138403182533,Marzahn-Hellersdorf
890092.0,104.84,5.0,13088.0,8490.003815337657,Pankow
646800.0,73.5,3.0,13088.0,8800.0,Pankow
649000.0,63.49,2.0,10243.0,10222.082217672074,Friedrichshain-Kreuzberg
799000.0,143.0,5.0,12527.0,5587.412587412588,Treptow-Köpenick
345000.0,85.0,3.0,13127.0,4058.823529411765,Pankow
299000.0,68.0,2.0,12203.0,4397.058823529412,Steglitz-Zehlendorf
240000.0,50.0,2.0,10243.0,4800.0,Friedrichshain-Kreuzberg
829000.0,130.0,4.0,10437.0,6376.923076923077,Pankow
2500000.0,265.0,5.0,10437.0,9433.962264150943,Pankow
1985000.0,193.0,5.0,10437.0,10284.974093264247,Pankow
1995000.0,214.0,5.0,10245.0,9322.429906542056,Friedrichshain-Kreuzberg
510444.0,77.34,4.0,10245.0,6600.0,Friedrichshain-Kreuzberg
349000.0,70.0,3.0,14109.0,4985.714285714285,Steglitz-Zehlendorf
400000.0,61.01,2.0,10249.0,6556.302245533519,Pankow
289000.0,84.3,3.0,12103.0,3428.232502965599,Tempelhof-Schöneberg
195000.0,32.86,1.0,10439.0,5934.266585514303,Pankow
369000.0,63.78,3.0,12165.0,5785.512699905927,Steglitz-Zehlendorf
659000.0,89.0,4.0,13507.0,7404.494382022472,Reinickendorf
360000.0,81.0,3.0,12207.0,4444.444444444444,Steglitz-Zehlendorf
235000.0,33.25,1.0,12045.0,7067.669172932331,Neukölln
451500.0,83.67,2.0,10965.0,5396.199354607386,Neukölln
2560000.0,315.0,6.0,14195.0,8126.984126984127,Steglitz-Zehlendorf
890092.0,104.84,5.0,13088.0,8490.003815337657,Pankow
699000.0,97.0,3.0,10439.0,7206.18556701031,Pankow
1050000.0,105.75,3.0,14195.0,9929.078014184395,Steglitz-Zehlendorf
221900.0,46.99,2.0,10589.0,4722.281336454565,Charlottenburg-Wilmersdorf
246900.0,49.05,2.0,10589.0,5033.639143730888,Charlottenburg-Wilmersdorf
799900.0,134.0,5.0,13189.0,5969.4029850746265,Pankow
775000.0,81.0,3.0,10629.0,9567.901234567902,Charlottenburg-Wilmersdorf
138000.0,44.0,2.0,13587.0,3136.3636363636365,Spandau
199000.0,42.0,1.0,10585.0,4738.095238095239,Charlottenburg-Wilmersdorf
359000.0,72.0,3.0,10715.0,4986.111111111111,Charlottenburg-Wilmersdorf
949000.0,153.0,3.0,12209.0,6202.614379084967,Steglitz-Zehlendorf
599000.0,188.0,6.0,12249.0,3186.1702127659573,Tempelhof-Schöneberg
449000.0,67.0,2.0,14109.0,6701.492537313433,Steglitz-Zehlendorf
625000.0,95.0,4.0,12207.0,6578.9473684210525,Steglitz-Zehlendorf
125000.0,45.13,2.0,13629.0,2769.776202082872,Reinickendorf
305000.0,63.0,2.0,13405.0,4841.269841269841,Reinickendorf
415000.0,60.74,3.0,12157.0,6832.40039512677,Tempelhof-Schöneberg
295000.0,68.46,2.0,13405.0,4309.085597429156,Reinickendorf
865000.0,107.0,3.0,10707.0,8084.112149532711,Charlottenburg-Wilmersdorf
550000.0,243.0,3.0,12059.0,2263.374485596708,Neukölln
800000.0,498.0,3.0,13156.0,1606.425702811245,Pankow
359000.0,66.42,2.0,10717.0,5404.998494429388,Charlottenburg-Wilmersdorf
211000.0,80.88,3.0,13405.0,2608.8031651829874,Reinickendorf
570000.0,43.77,2.0,10963.0,13022.618231665523,Friedrichshain-Kreuzberg
189900.0,58.43,2.0,12277.0,3250.042786239945,Tempelhof-Schöneberg
1360000.0,169.0,4.0,14129.0,8047.337278106509,Steglitz-Zehlendorf
195000.0,43.0,1.0,13585.0,4534.883720930233,Spandau
1595000.0,149.0,3.0,10825.0,10704.69798657718,Tempelhof-Schöneberg
549000.0,76.0,2.0,14197.0,7223.684210526316,Tempelhof-Schöneberg
499000.0,125.0,4.0,13403.0,3992.0,Reinickendorf
999800.0,214.69,6.0,10587.0,4656.947226233174,Charlottenburg-Wilmersdorf
195000.0,57.22,2.0,13437.0,3407.89933589654,Reinickendorf
248000.0,46.0,3.0,13353.0,5391.304347826087,Charlottenburg-Wilmersdorf
399000.0,96.52,4.0,12167.0,4133.858267716536,Steglitz-Zehlendorf
249000.0,62.0,3.0,12157.0,4016.129032258064,Tempelhof-Schöneberg
725000.0,67.0,2.0,10435.0,10820.89552238806,Pankow
935000.0,153.01,6.0,12203.0,6110.711718188354,Steglitz-Zehlendorf
460000.0,68.23,2.0,10119.0,6741.902388978455,Pankow
420000.0,64.3,2.0,10119.0,6531.881804043546,Pankow
270000.0,41.24,1.0,10119.0,6547.041707080504,Pankow
614700.0,140.09,5.0,10585.0,4387.8934970376185,Charlottenburg-Wilmersdorf
169000.0,19.2,1.0,14195.0,8802.083333333334,Steglitz-Zehlendorf
210000.0,61.0,2.0,12487.0,3442.622950819672,Treptow-Köpenick
650000.0,71.0,2.0,10629.0,9154.929577464787,Charlottenburg-Wilmersdorf
267750.0,31.5,3.0,13088.0,8500.0,Pankow
646800.0,73.5,3.0,13088.0,8800.0,Pankow
199125.0,22.5,1.0,13088.0,8850.0,Pankow
249000.0,38.5,3.0,10245.0,6467.532467532467,Friedrichshain-Kreuzberg
520000.0,76.03,3.0,10119.0,6839.405497829804,Pankow
330000.0,67.5,3.0,12105.0,4888.888888888889,Tempelhof-Schöneberg
570000.0,90.77,4.0,14199.0,6279.6077999339,Steglitz-Zehlendorf
210000.0,39.0,2.0,12161.0,5384.615384615385,Tempelhof-Schöneberg
425000.0,99.61,3.0,10439.0,4266.639895592812,Pankow
250000.0,47.05,2.0,10435.0,5313.496280552604,Pankow
630000.0,103.79,4.0,14195.0,6069.948935350226,Steglitz-Zehlendorf
544900.0,111.0,4.0,10585.0,4909.009009009009,Charlottenburg-Wilmersdorf
386000.0,49.08,1.0,12305.0,7864.710676446618,Neukölln
458490.0,53.94,2.0,13088.0,8500.0,Pankow
260000.0,63.83,3.0,10707.0,4073.319755600815,Charlottenburg-Wilmersdorf
250000.0,64.07,2.0,10249.0,3901.982206961137,Pankow
649000.0,63.49,2.0,10243.0,10222.082217672074,Friedrichshain-Kreuzberg
194250.0,22.5,1.0,13088.0,8633.333333333334,Pankow
360000.0,54.76,2.0,10711.0,6574.141709276844,Charlottenburg-Wilmersdorf
890092.0,104.84,5.0,13088.0,8490.003815337657,Pankow
186150.0,21.9,1.0,13088.0,8500.0,Pankow
267750.0,31.5,3.0,13088.0,8500.0,Pankow
449850.0,113.0,4.0,10585.0,3980.973451327434,Charlottenburg-Wilmersdorf
449500.0,91.1,3.0,10587.0,4934.138309549945,Charlottenburg-Wilmersdorf
289000.0,53.0,2.0,14199.0,5452.830188679245,Steglitz-Zehlendorf
258000.0,53.0,2.0,12105.0,4867.924528301887,Tempelhof-Schöneberg
1075000.0,145.0,4.0,10717.0,7413.793103448276,Charlottenburg-Wilmersdorf
485000.0,85.41,3.0,10997.0,5678.491979861843,Friedrichshain-Kreuzberg
209000.0,48.96,2.0,12437.0,4268.7908496732025,Treptow-Köpenick
525000.0,77.0,3.0,10435.0,6818.181818181818,Pankow
232500.0,55.35,2.0,12109.0,4200.542005420054,Tempelhof-Schöneberg
628500.0,73.95,2.0,13585.0,8498.985801217039,Spandau
350000.0,62.0,3.0,12105.0,5645.1612903225805,Tempelhof-Schöneberg
369000.0,52.0,2.0,10243.0,7096.153846153846,Friedrichshain-Kreuzberg
175000.0,23.0,1.0,10115.0,7608.695652173913,Mitte
349000.0,84.6,3.0,12167.0,4125.295508274232,Steglitz-Zehlendorf
399000.0,98.53,4.0,12167.0,4049.52806251903,Steglitz-Zehlendorf
325000.0,82.85,2.0,12167.0,3922.751961375981,Steglitz-Zehlendorf
465000.0,76.0,2.0,10589.0,6118.421052631579,Charlottenburg-Wilmersdorf
249000.0,56.0,2.0,14050.0,4446.428571428572,Charlottenburg-Wilmersdorf
379000.0,76.43,3.0,14199.0,4958.785817087531,Steglitz-Zehlendorf
365000.0,49.0,2.0,10115.0,7448.9795918367345,Mitte
435000.0,95.74,4.0,12167.0,4543.555462711511,Steglitz-Zehlendorf
310000.0,73.72,3.0,13407.0,4205.100379815518,Reinickendorf
2980000.0,206.97,4.0,10623.0,14398.221964535924,Charlottenburg-Wilmersdorf
299000.0,70.0,3.0,13403.0,4271.428571428572,Reinickendorf
195000.0,41.0,1.0,14129.0,4756.09756097561,Steglitz-Zehlendorf
899000.0,95.59,3.0,10439.0,9404.749450779367,Pankow
390000.0,56.12,2.0,10245.0,6949.394155381326,Friedrichshain-Kreuzberg
387734.0,78.33,3.0,14055.0,4950.006383250351,Charlottenburg-Wilmersdorf
301500.0,67.0,2.0,14055.0,4500.0,Charlottenburg-Wilmersdorf
120000.0,44.0,1.0,13403.0,2727.2727272727275,Reinickendorf
292721.0,65.78,2.0,14055.0,4450.0,Charlottenburg-Wilmersdorf
265000.0,72.55,2.0,10717.0,3652.6533425223984,Charlottenburg-Wilmersdorf
265000.0,75.12,2.0,10717.0,3527.689030883919,Charlottenburg-Wilmersdorf
672000.0,112.0,4.0,14059.0,6000.0,Charlottenburg-Wilmersdorf
345000.0,59.0,2.0,14165.0,5847.457627118644,Steglitz-Zehlendorf
255000.0,68.44,3.0,12357.0,3725.8912916423146,Neukölln
235000.0,31.54,1.0,10247.0,7450.856055802156,Pankow
449000.0,105.0,4.0,13465.0,4276.190476190476,Reinickendorf
239000.0,59.0,2.0,12305.0,4050.847457627119,Neukölln
34950.0,13.0,1.0,10115.0,2688.4615384615386,Mitte
66390.0,26.0,1.0,10115.0,2553.4615384615386,Mitte
635000.0,82.0,3.0,10247.0,7743.90243902439,Pankow
177000.0,55.8,3.0,12439.0,3172.043010752688,Treptow-Köpenick
1487525.0,78.76,2.0,10625.0,18886.808024377857,Charlottenburg-Wilmersdorf
399000.0,85.16,2.0,13088.0,4685.298262094881,Pankow
377400.0,68.0,3.0,12109.0,5550.0,Tempelhof-Schöneberg
496000.0,63.0,2.0,10823.0,7873.015873015873,Tempelhof-Schöneberg
280000.0,71.0,3.0,12277.0,3943.6619718309857,Tempelhof-Schöneberg
320000.0,64.0,3.0,12169.0,5000.0,Tempelhof-Schöneberg
439000.0,93.0,3.0,12161.0,4720.430107526881,Tempelhof-Schöneberg
599000.0,122.0,4.0,12167.0,4909.836065573771,Steglitz-Zehlendorf
1250000.0,500.0,23.0,12047.0,2500.0,Neukölln
254000.0,122.0,4.0,12103.0,2081.967213114754,Tempelhof-Schöneberg
1950000.0,177.0,5.0,10115.0,11016.949152542373,Mitte
275000.0,122.0,4.0,12103.0,2254.098360655738,Tempelhof-Schöneberg
292000.0,122.0,4.0,12103.0,2393.44262295082,Tempelhof-Schöneberg
272475.0,31.5,3.0,13088.0,8650.0,Pankow
267750.0,31.5,3.0,13088.0,8500.0,Pankow
1890000.0,252.0,5.0,14109.0,7500.0,Steglitz-Zehlendorf
948000.0,118.0,3.0,10967.0,8033.8983050847455,Neukölln
1595000.0,153.0,5.0,10629.0,10424.83660130719,Charlottenburg-Wilmersdorf
1780000.0,180.0,6.0,10965.0,9888.888888888889,Neukölln
364000.0,91.1,3.0,12555.0,3995.609220636664,Marzahn-Hellersdorf
380000.0,90.0,3.0,12555.0,4222.222222222223,Marzahn-Hellersdorf
786896.0,89.42,3.0,13088.0,8800.0,Pankow
259000.0,55.15,1.0,10437.0,4696.282864913871,Pankow
379000.0,94.77,4.0,12355.0,3999.155851007703,Neukölln
278000.0,31.82,1.0,10317.0,8736.64362036455,Lichtenberg
275000.0,34.08,1.0,10317.0,8069.24882629108,Lichtenberg
299000.0,32.41,1.0,10317.0,9225.547670472077,Lichtenberg
287000.0,32.55,1.0,10317.0,8817.20430107527,Lichtenberg
439500.0,57.0,2.0,10247.0,7710.526315789473,Pankow
370000.0,59.0,2.0,10715.0,6271.186440677966,Charlottenburg-Wilmersdorf
489000.0,74.0,2.0,10437.0,6608.108108108108,Pankow
470000.0,67.0,2.0,10999.0,7014.925373134329,Friedrichshain-Kreuzberg
319000.0,55.0,2.0,14165.0,5800.0,Steglitz-Zehlendorf
346800.0,40.8,2.0,13088.0,8500.0,Pankow
194625.0,22.5,1.0,13088.0,8650.0,Pankow
346800.0,40.8,2.0,13088.0,8500.0,Pankow
212960.0,24.2,1.0,13088.0,8800.0,Pankow
345000.0,46.0,3.0,13357.0,7500.0,Mitte
300000.0,64.0,3.0,12247.0,4687.5,Steglitz-Zehlendorf
267750.0,31.5,3.0,13088.0,8500.0,Pankow
1360000.0,169.0,4.0,14129.0,8047.337278106509,Steglitz-Zehlendorf
250000.0,50.0,2.0,13189.0,5000.0,Pankow
2995000.0,243.0,8.0,14193.0,12325.102880658436,Steglitz-Zehlendorf
300000.0,65.0,2.0,13409.0,4615.384615384615,Reinickendorf
399000.0,64.0,2.0,12167.0,6234.375,Steglitz-Zehlendorf
348000.0,65.0,2.0,13409.0,5353.846153846154,Reinickendorf
195000.0,43.0,1.0,13585.0,4534.883720930233,Spandau
998000.0,121.94,3.0,14195.0,8184.3529604723635,Steglitz-Zehlendorf
895000.0,150.0,4.0,12589.0,5966.666666666667,Treptow-Köpenick
696000.0,96.0,3.0,10829.0,7250.0,Tempelhof-Schöneberg
225000.0,57.0,2.0,13587.0,3947.368421052632,Spandau
395000.0,80.0,3.0,10249.0,4937.5,Pankow
450000.0,53.86,2.0,12047.0,8354.994430003713,Neukölln
430000.0,102.0,5.0,13595.0,4215.686274509804,Spandau
449000.0,76.0,3.0,12049.0,5907.894736842105,Neukölln
388000.0,64.81,2.0,12055.0,5986.730442832896,Neukölln
355000.0,47.0,3.0,10961.0,7553.191489361702,Friedrichshain-Kreuzberg
545000.0,64.6,2.0,10405.0,8436.53250773994,Pankow
279000.0,54.0,2.0,10969.0,5166.666666666667,Friedrichshain-Kreuzberg
550000.0,52.0,2.0,10119.0,10576.923076923076,Pankow
278250.0,31.8,3.0,10179.0,8750.0,Friedrichshain-Kreuzberg
535000.0,100.25,3.0,10825.0,5336.658354114713,Tempelhof-Schöneberg
1487500.0,79.0,2.0,10625.0,18829.113924050635,Charlottenburg-Wilmersdorf
214170.0,24.2,2.0,13088.0,8850.0,Pankow
769384.0,87.4,4.0,13088.0,8803.020594965674,Pankow
769384.0,87.4,3.0,13088.0,8803.020594965674,Pankow
192500.0,22.0,1.0,13088.0,8750.0,Pankow
260000.0,67.0,2.0,13409.0,3880.597014925373,Reinickendorf
192500.0,22.0,1.0,13088.0,8750.0,Pankow
250000.0,64.07,2.0,10249.0,3901.982206961137,Pankow
205000.0,45.0,2.0,12105.0,4555.555555555556,Tempelhof-Schöneberg
330000.0,48.0,2.0,10179.0,6875.0,Friedrichshain-Kreuzberg
306000.0,107.0,1.0,10709.0,2859.8130841121497,Charlottenburg-Wilmersdorf
290000.0,32.35,1.0,13403.0,8964.451313755795,Reinickendorf
650000.0,82.11,3.0,10178.0,7916.209962245768,Mitte
495000.0,69.0,3.0,10119.0,7173.913043478261,Pankow
1595000.0,149.0,3.0,10825.0,10704.69798657718,Tempelhof-Schöneberg
280000.0,71.0,3.0,12277.0,3943.6619718309857,Tempelhof-Schöneberg
990000.0,130.0,5.0,14059.0,7615.384615384615,Charlottenburg-Wilmersdorf
599500.0,101.37,3.0,13086.0,5913.978494623656,Pankow
699500.0,106.09,3.0,13086.0,6593.458384390611,Pankow
750000.0,97.02,3.0,13347.0,7730.364873222016,Mitte
977000.0,160.0,4.0,10249.0,6106.25,Pankow
255000.0,52.0,2.0,12059.0,4903.846153846154,Neukölln
499000.0,106.0,5.0,13156.0,4707.547169811321,Pankow
895000.0,135.0,4.0,10243.0,6629.62962962963,Friedrichshain-Kreuzberg
379000.0,65.75,3.0,14050.0,5764.258555133079,Charlottenburg-Wilmersdorf
410000.0,46.0,2.0,10405.0,8913.04347826087,Pankow
580000.0,77.34,4.0,10245.0,7499.353504008275,Friedrichshain-Kreuzberg
410000.0,75.0,3.0,12105.0,5466.666666666667,Tempelhof-Schöneberg
359900.0,61.15,2.0,12203.0,5885.527391659853,Steglitz-Zehlendorf
580000.0,109.0,4.0,12109.0,5321.100917431193,Tempelhof-Schöneberg
495000.0,64.0,3.0,10115.0,7734.375,Mitte
